,retroID,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
42,avila001,772.0,20340.0,5886,363,32.0,53,53.0,0.0,467.0,193.0,0.0
43,aylwd101,0.0,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
44,ayraj001,0.0,58.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
45,azcuj101,773.0,20781.0,5329,452,44.0,67,117.0,211.0,243.0,201.0,26.0
46,baile101,983.0,26194.0,5267,450,80.0,57,48.0,187.0,293.0,195.0,34.0
47,bailm001,271.0,7377.0,1722,152,32.0,13,39.0,0.0,263.0,109.0,0.0
48,bakeb101,0.0,0.0,601,83,12.0,10,11.0,0.0,0.0,0.0,0.0
49,bakej002,288.0,7711.0,2190,135,18.0,7,21.0,0.0,248.0,57.0,0.0
50,bakop001,646.0,17254.0,4477,334,50.0,41,58.0,0.0,409.0,187.0,0.0
51,baldf101,0.0,0.0,9,0,0.0,0,1.0,0.0,0.0,0.0,0.0
52,baldr102,13.0,368.0,79,8,4.0,1,0.0,0.0,19.0,4.0,0.0
53,bandc001,367.0,9876.0,1888,183,27.0,23,36.0,0.0,242.0,122.0,0.0
54,bandj001,123.0,3269.0,942,73,6.0,8,11.0,0.0,67.0,31.0,0.0
55,bankb001,23.0,691.0,152,14,3.0,3,5.0,0.0,29.0,1.0,0.0
56,bantb001,1.0,24.0,5,0,0.0,0,0.0,0.0,2.0,0.0,0.0
57,barar001,965.0,25528.0,6768,401,51.0,47,54.0,0.0,491.0,187.0,0.0
58,bardj001,468.0,12675.0,3102,229,28.0,31,26.0,0.0,358.0,98.0,0.0
59,barna001,114.0,2977.0,1079,37,4.0,7,5.0,0.0,51.0,13.0,0.0
60,barnh101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
61,barnt001,405.0,10737.0,3153,272,12.0,21,20.0,0.0,204.0,106.0,0.0
62,baros002,5.0,117.0,46,3,0.0,0,1.0,0.0,3.0,0.0,0.0
63,barrc101,50.0,1332.0,243,31,7.0,3,9.0,16.0,23.0,15.0,2.0
64,barrm003,820.0,21926.0,6020,358,50.0,50,74.0,0.0,591.0,165.0,0.0
65,bartb101,317.0,8454.0,1986,185,28.0,30,9.0,25.0,181.0,125.0,1.0
66,bassj102,0.0,0.0,2507,666,58.0,66,33.0,0.0,0.0,0.0,0.0
67,bated101,14.0,426.0,116,8,1.0,0,5.0,0.0,14.0,5.0,0.0
68,batej102,923.0,23822.0,5686,491,113.0,81,104.0,190.0,425.0,222.0,21.0
69,bathb001,36.0,970.0,234,12,2.0,2,2.0,0.0,36.0,12.0,0.0
70,batte101,1016.0,26308.0,6176,501,69.0,73,96.0,311.0,276.0,214.0,42.0
71,battm101,60.0,1641.0,1962,221,38.0,32,37.0,8.0,20.0,12.0,1.0
72,baueh101,0.0,3.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0
73,beanb001,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
74,beckj102,0.0,0.0,69,11,3.0,0,2.0,0.0,0.0,0.0,0.0
75,belle002,3.0,87.0,18,0,0.0,0,0.0,0.0,0.0,0.0,0.0
76,bellt001,0.0,49.0,7,0,0.0,0,0.0,0.0,1.0,0.0,0.0
77,bencj101,1627.0,43467.0,9249,850,97.0,127,94.0,130.0,610.0,469.0,22.0
78,beneb001,892.0,23342.0,4651,577,53.0,50,55.0,0.0,772.0,360.0,0.0
79,bengb101,0.0,0.0,1334,286,20.0,42,15.0,0.0,0.0,0.0,0.0
80,benng001,475.0,12693.0,2915,171,27.0,21,30.0,0.0,257.0,71.0,0.0
81,bentb001,28.0,761.0,126,16,6.0,1,6.0,0.0,18.0,7.0,0.0
82,berbl101,334.0,8952.0,1786,172,15.0,25,26.0,63.0,93.0,97.0,8.0
83,bergj102,0.0,0.0,29,0,2.0,1,0.0,0.0,0.0,0.0,0.0
84,bergm103,0.0,0.0,1693,306,29.0,44,33.0,0.0,0.0,0.0,0.0
85,berrc103,0.0,0.0,2047,406,44.0,48,35.0,0.0,0.0,0.0,0.0
86,berrd002,507.0,13742.0,3104,273,41.0,24,49.0,0.0,399.0,179.0,0.0
87,berrr101,0.0,0.0,1704,278,23.0,35,25.0,0.0,0.0,0.0,0.0
88,berry101,868.0,22862.0,8738,798,110.0,175,76.0,123.0,208.0,203.0,10.0
89,bertd101,389.0,10176.0,2053,263,36.0,32,63.0,107.0,150.0,137.0,18.0
90,bethc001,105.0,2820.0,769,69,9.0,8,19.0,0.0,37.0,20.0,0.0
91,bettl101,0.0,0.0,4,0,0.0,0,1.0,0.0,0.0,0.0,0.0
92,biess001,0.0,9.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
93,biggc001,392.0,10479.0,2456,202,30.0,20,32.0,0.0,434.0,130.0,0.0
94,bilad001,277.0,7655.0,1757,202,24.0,15,29.0,0.0,242.0,143.0,0.0
95,billd101,222.0,5964.0,1259,117,23.0,22,34.0,0.0,149.0,81.0,0.0
96,billj103,0.0,0.0,272,82,10.0,4,5.0,0.0,0.0,0.0,0.0
97,biscj101,0.0,0.0,229,66,11.0,9,7.0,0.0,0.0,0.0,0.0
98,bishm101,3.0,75.0,16,1,1.0,0,0.0,0.0,3.0,1.0,0.0
99,bjorg101,25.0,676.0,136,16,1.0,0,4.0,0.0,24.0,8.0,0.0
100,blacf101,0.0,0.0,87,19,4.0,1,0.0,0.0,0.0,0.0,0.0
101,blact101,316.0,8821.0,1850,225,40.0,33,20.0,0.0,334.0,151.0,0.0
102,blaer101,0.0,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0
103,blaic001,9.0,251.0,57,1,4.0,0,0.0,0.0,5.0,2.0,0.0
104,blanh001,794.0,21317.0,5659,475,38.0,78,55.0,0.0,360.0,269.0,0.0
105,blanj101,122.0,3445.0,750,46,15.0,5,18.0,39.0,58.0,15.0,2.0
106,blefc101,57.0,1572.0,336,32,7.0,1,14.0,15.0,35.0,26.0,0.0
107,blotj101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
108,blowm001,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
109,bobbr101,3.0,94.0,18,2,0.0,0,0.0,1.0,1.0,2.0,0.0
110,boccj101,234.0,6655.0,1433,146,25.0,21,24.0,18.0,126.0,86.0,0.0
111,bochb002,203.0,5790.0,1218,130,29.0,17,14.0,0.0,220.0,88.0,0.0
112,boltc101,0.0,0.0,855,130,26.0,19,18.0,0.0,0.0,0.0,0.0
113,bookb101,5.0,166.0,27,2,1.0,0,1.0,1.0,4.0,1.0,0.0
114,boola101,0.0,0.0,271,58,9.0,8,5.0,0.0,0.0,0.0,0.0
115,boonb001,2091.0,55378.0,11260,1174,178.0,154,97.0,0.0,1108.0,731.0,0.0
116,bordp001,842.0,23049.0,5397,503,74.0,52,73.0,0.0,633.0,334.0,0.0
117,borgg101,407.0,10865.0,2257,236,28.0,26,14.0,0.0,283.0,178.0,0.0
118,boscj001,6.0,210.0,76,4,1.0,0,0.0,0.0,8.0,2.0,0.0
119,bottj102,0.0,0.0,44,9,0.0,0,3.0,0.0,0.0,0.0,0.0
120,boudl101,0.0,0.0,4,2,0.0,0,0.0,0.0,0.0,0.0,0.0
121,bower002,86.0,2826.0,677,46,10.0,6,10.0,0.0,71.0,16.0,0.0
122,boylj103,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
123,bradb103,0.0,0.0,4,2,1.0,0,0.0,0.0,0.0,0.0,0.0
124,bradg102,0.0,0.0,21,1,2.0,0,0.0,0.0,0.0,0.0,0.0
125,brads001,367.0,9721.0,2277,154,24.0,27,29.0,0.0,304.0,97.0,0.0
126,bragb101,0.0,0.0,518,75,12.0,16,3.0,0.0,0.0,0.0,0.0
127,branr002,103.0,2798.0,736,62,7.0,7,17.0,0.0,59.0,22.0,0.0
128,branr101,279.0,7818.0,1928,168,25.0,25,34.0,103.0,143.0,82.0,9.0
129,breed101,24.0,666.0,162,11,5.0,2,3.0,0.0,12.0,4.0,0.0
130,bremh101,0.0,0.0,239,36,6.0,4,5.0,0.0,0.0,0.0,0.0
131,brenb001,590.0,16082.0,3577,408,63.0,41,75.0,0.0,514.0,280.0,0.0
132,brenb101,0.0,0.0,237,30,4.0,5,7.0,0.0,0.0,0.0,0.0
133,bricj001,34.0,906.0,269,32,2.0,2,4.0,0.0,10.0,8.0,0.0
134,brigh101,6.0,181.0,26,4,0.0,1,1.0,6.0,7.0,2.0,0.0
135,brinc101,81.0,2443.0,513,59,7.0,9,16.0,2.0,53.0,33.0,0.0
136,britg102,0.0,0.0,3,1,0.0,0,0.0,0.0,0.0,0.0,0.0
137,britj001,18.0,518.0,145,13,1.0,1,5.0,0.0,11.0,6.0,0.0
138,britj002,61.0,1574.0,427,33,5.0,3,7.0,0.0,42.0,20.0,0.0
139,broot001,0.0,15.0,7,1,0.0,0,0.0,0.0,2.0,0.0,0.0
140,bross101,0.0,0.0,23,6,2.0,1,0.0,0.0,0.0,0.0,0.0
141,brott101,0.0,0.0,101,29,2.0,1,3.0,0.0,0.0,0.0,0.0
142,browd003,11.0,377.0,81,9,0.0,3,5.0,0.0,11.0,3.0,0.0
143,browd102,522.0,14081.0,3150,242,38.0,48,53.0,116.0,169.0,116.0,10.0
144,browj005,0.0,3.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
145,browk004,52.0,1493.0,380,29,4.0,2,7.0,0.0,43.0,18.0,0.0
146,browr102,7.0,239.0,46,5,0.0,2,0.0,1.0,7.0,3.0,1.0
147,browt002,52.0,1496.0,393,33,3.0,0,4.0,0.0,31.0,9.0,0.0
148,bruce101,0.0,0.0,708,95,16.0,20,11.0,0.0,0.0,0.0,0.0
149,bruce102,0.0,0.0,6,1,0.0,0,1.0,0.0,0.0,0.0,0.0
150,brugf101,0.0,0.0,484,149,40.0,17,23.0,0.0,0.0,0.0,0.0
151,brumg001,95.0,2887.0,536,36,11.0,6,12.0,0.0,79.0,28.0,0.0
152,brumm101,174.0,4772.0,1023,73,10.0,6,20.0,56.0,70.0,39.0,3.0
153,bruna101,0.0,18.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0
154,bryab101,237.0,6374.0,1456,113,26.0,17,42.0,99.0,124.0,47.0,6.0
155,bryad101,28.0,804.0,225,12,4.0,4,6.0,8.0,29.0,4.0,0.0
156,buchj104,0.0,0.0,261,27,6.0,4,7.0,0.0,0.0,0.0,0.0
157,buckj001,992.0,26436.0,6733,363,58.0,50,49.0,0.0,495.0,166.0,0.0
158,buddr001,9.0,298.0,91,6,1.0,1,2.0,0.0,6.0,2.0,0.0
159,bullb101,108.0,2912.0,597,48,11.0,7,7.0,0.0,74.0,40.0,0.0
160,burbn101,49.0,1270.0,261,24,6.0,4,7.0,7.0,7.0,8.0,1.0
161,burgs101,808.0,21318.0,5214,441,71.0,63,73.0,144.0,273.0,156.0,14.0
162,burkj003,107.0,3060.0,768,39,7.0,2,8.0,0.0,55.0,26.0,0.0
163,burkl102,0.0,13.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
164,burkm101,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
165,burnj102,0.0,0.0,12,2,1.0,1,0.0,0.0,0.0,0.0,0.0
166,burrp101,0.0,0.0,254,17,0.0,3,7.0,0.0,0.0,0.0,0.0
167,busbj101,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
168,buted001,353.0,9842.0,2652,173,25.0,15,38.0,0.0,197.0,84.0,0.0
169,butes001,255.0,6873.0,1382,149,35.0,16,22.0,0.0,215.0,101.0,0.0
170,butld001,7.0,192.0,48,3,1.0,0,3.0,0.0,5.0,3.0,0.0
171,cabrf001,12.0,383.0,84,6,2.0,0,3.0,0.0,11.0,4.0,0.0
172,cabrr001,48.0,1312.0,374,22,4.0,2,2.0,0.0,33.0,11.0,0.0
173,cadyh101,0.0,0.0,85,35,2.0,2,5.0,0.0,0.0,0.0,0.0
174,caitg101,0.0,0.0,21,2,1.0,1,0.0,0.0,0.0,0.0,0.0
175,calds101,5.0,207.0,158,16,4.0,6,6.0,1.0,3.0,3.0,0.0
176,cameh101,0.0,0.0,489,55,17.0,5,5.0,0.0,0.0,0.0,0.0
177,camid101,214.0,5854.0,1452,105,25.0,10,20.0,63.0,84.0,55.0,2.0
178,campb101,0.0,3.0,2,1,0.0,0,0.0,0.0,1.0,0.0,0.0
179,campg101,0.0,0.0,751,123,22.0,13,19.0,0.0,0.0,0.0,0.0
180,campj104,64.0,1706.0,420,48,12.0,5,8.0,20.0,40.0,19.0,1.0
181,campj105,42.0,1341.0,328,26,6.0,5,7.0,9.0,41.0,14.0,0.0
182,campr102,431.0,11551.0,6520,550,85.0,82,56.0,93.0,85.0,80.0,4.0
183,cancr001,23.0,643.0,179,13,2.0,2,2.0,0.0,15.0,4.0,0.0
184,cannc101,617.0,15964.0,3161,333,62.0,42,50.0,109.0,255.0,174.0,21.0
185,carav001,38.0,1099.0,343,25,3.0,3,3.0,0.0,32.0,12.0,0.0
186,cardj001,53.0,1465.0,274,27,7.0,3,10.0,0.0,24.0,16.0,0.0
187,carif101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
188,carll001,38.0,1085.0,296,20,3.0,3,5.0,0.0,38.0,10.0,0.0
189,carrc104,287.0,7270.0,1648,115,13.0,21,28.0,57.0,92.0,41.0,7.0
190,cartg001,1955.0,52107.0,11785,1203,121.0,149,84.0,0.0,1498.0,810.0,0.0
191,cartr101,14.0,387.0,88,8,3.0,1,2.0,5.0,6.0,5.0,0.0
192,casac001,150.0,4104.0,1297,86,9.0,10,9.0,0.0,79.0,31.0,0.0
193,casap101,729.0,19832.0,4040,395,69.0,65,65.0,135.0,314.0,210.0,21.0
194,casar001,276.0,7413.0,1814,139,26.0,21,23.0,0.0,221.0,82.0,0.0
195,cashk001,189.0,5172.0,1249,128,10.0,17,33.0,0.0,133.0,52.0,0.0
196,casta001,320.0,8596.0,2292,165,23.0,19,21.0,0.0,162.0,113.0,0.0
197,castj006,662.0,17488.0,4907,339,25.0,45,61.0,0.0,365.0,132.0,0.0
198,castj102,0.0,0.0,6,1,1.0,0,1.0,0.0,0.0,0.0,0.0
199,castm001,52.0,1454.0,306,24,8.0,3,7.0,0.0,37.0,21.0,0.0
200,castr002,373.0,10502.0,2691,172,29.0,21,16.0,0.0,221.0,94.0,0.0
201,castt101,3.0,78.0,16,3,1.0,0,1.0,0.0,1.0,2.0,0.0
202,castv101,0.0,0.0,207,32,6.0,8,8.0,0.0,0.0,0.0,0.0
203,castw002,579.0,15393.0,4266,378,44.0,35,46.0,0.0,282.0,140.0,0.0
204,centj001,87.0,2413.0,674,51,11.0,4,14.0,0.0,41.0,6.0,0.0
205,ceror001,1135.0,30342.0,6548,536,70.0,59,99.0,0.0,705.0,413.0,0.0
206,cervf001,582.0,15399.0,4474,365,47.0,32,40.0,0.0,361.0,110.0,0.0
207,chand101,0.0,1.0,0,0,0.0,0,0.0,0.0,1.0,0.0,0.0
208,chape102,0.0,0.0,64,18,4.0,3,3.0,0.0,0.0,0.0,0.0
209,charf001,1.0,27.0,7,2,0.0,1,0.0,0.0,1.0,0.0,0.0
210,chavr001,187.0,5144.0,1379,133,11.0,11,12.0,0.0,90.0,63.0,0.0
211,cherp101,0.0,0.0,89,12,1.0,0,2.0,0.0,0.0,0.0,0.0
212,chirr001,407.0,10714.0,2761,162,20.0,18,21.0,0.0,215.0,72.0,0.0
213,chith101,384.0,10199.0,2197,240,42.0,35,64.0,65.0,133.0,79.0,6.0
214,chozh101,0.0,0.0,4,1,1.0,0,0.0,0.0,0.0,0.0,0.0
215,chris001,5.0,138.0,37,4,0.0,0,1.0,0.0,7.0,4.0,0.0
216,churj101,0.0,0.0,15,4,0.0,0,0.0,0.0,0.0,0.0,0.0
217,ciana001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
218,ciasd101,4.0,192.0,27,2,1.0,1,1.0,0.0,8.0,1.0,0.0
219,ciufn001,14.0,333.0,108,5,0.0,0,4.0,0.0,7.0,1.0,0.0
220,clarc001,10.0,306.0,87,11,1.0,2,2.0,0.0,6.0,7.0,0.0
221,clarc101,0.0,0.0,65,8,5.0,2,3.0,0.0,0.0,0.0,0.0
222,clarn101,0.0,0.0,75,34,3.0,1,3.0,0.0,0.0,0.0,0.0
223,clarp001,1.0,125.0,31,5,1.0,1,1.0,0.0,5.0,1.0,0.0
224,clemj001,35.0,876.0,195,7,1.0,0,5.0,0.0,18.0,2.0,0.0
225,clemv101,0.0,0.0,1396,396,31.0,35,31.0,0.0,0.0,0.0,0.0
226,clevs001,98.0,2576.0,687,43,7.0,2,7.0,0.0,80.0,16.0,0.0
227,clibs101,16.0,599.0,127,9,4.0,0,0.0,0.0,24.0,7.0,0.0
228,closj001,120.0,3193.0,778,55,13.0,8,12.0,0.0,89.0,28.0,0.0
229,cobld101,0.0,0.0,27,3,2.0,0,1.0,0.0,0.0,0.0,0.0
230,cochd001,13.0,505.0,100,15,1.0,1,7.0,0.0,10.0,6.0,0.0
231,cochm101,0.0,0.0,6414,840,111.0,104,88.0,0.0,0.0,0.0,0.0
232,cokej101,160.0,4323.0,1027,100,19.0,13,22.0,62.0,112.0,56.0,7.0
233,colbc001,29.0,842.0,191,16,2.0,4,6.0,0.0,18.0,11.0,0.0
234,colbg001,0.0,3.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
235,colbm101,65.0,1728.0,324,31,11.0,5,2.0,0.0,49.0,31.0,0.0
236,colec105,113.0,3129.0,667,82,18.0,12,17.0,46.0,61.0,41.0,7.0
237,colia001,1.0,27.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0.0
238,collp101,0.0,0.0,1339,249,43.0,27,20.0,0.0,0.0,0.0,0.0
239,collr102,0.0,0.0,138,24,8.0,3,5.0,0.0,0.0,0.0,0.0
240,comew101,0.0,9.0,2,0,0.0,0,0.0,2.0,0.0,0.0,0.0
241,compm101,38.0,978.0,265,13,4.0,1,5.0,0.0,23.0,11.0,0.0
242,congh001,287.0,7791.0,2284,139,31.0,17,6.0,0.0,247.0,58.0,0.0
243,conne101,0.0,0.0,366,86,16.0,2,5.0,0.0,0.0,0.0,0.0
244,conng101,0.0,0.0,13,1,0.0,0,2.0,0.0,0.0,0.0,0.0
245,conrb101,0.0,0.0,590,74,18.0,13,12.0,0.0,0.0,0.0,0.0
246,contw001,255.0,6962.0,2184,188,30.0,16,22.0,0.0,135.0,63.0,0.0
247,coopw102,89.0,2386.0,5166,589,138.0,80,79.0,21.0,22.0,12.0,0.0
248,coraj001,0.0,6.0,3,0,0.0,0,0.0,0.0,1.0,0.0,0.0
249,corpc001,197.0,5273.0,1471,107,20.0,17,10.0,0.0,133.0,40.0,0.0
250,corrp102,236.0,6239.0,1418,106,24.0,17,20.0,29.0,108.0,55.0,2.0
251,corrv101,329.0,8777.0,1704,216,41.0,10,59.0,0.0,293.0,106.0,0.0
252,costc001,176.0,4925.0,1253,58,7.0,10,10.0,0.0,106.0,30.0,0.0
253,cotah001,131.0,3514.0,847,61,5.0,7,13.0,0.0,65.0,26.0,0.0
254,courc101,516.0,13834.0,3556,379,50.0,63,57.0,108.0,214.0,143.0,16.0
255,cousd101,0.0,0.0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0
256,cox-d002,3.0,155.0,48,4,2.0,1,0.0,0.0,2.0,1.0,0.0
257,cox-l101,266.0,6950.0,1279,159,25.0,17,20.0,0.0,211.0,105.0,0.0
258,crand102,1133.0,30642.0,7352,759,89.0,116,60.0,174.0,289.0,240.0,39.0
259,crisd102,2.0,72.0,13,0,0.0,0,0.0,0.0,2.0,0.0,0.0
260,cromh101,0.0,0.0,108,19,2.0,1,3.0,0.0,0.0,0.0,0.0
261,cronb101,0.0,0.0,338,54,13.0,11,7.0,0.0,0.0,0.0,0.0
262,croub101,0.0,0.0,1296,385,63.0,37,22.0,0.0,0.0,0.0,0.0
263,crouj101,0.0,0.0,66,14,2.0,1,1.0,0.0,0.0,0.0,0.0
264,crowd101,1.0,51.0,9,1,0.0,0,1.0,0.0,4.0,1.0,0.0
265,crumg101,0.0,0.0,16,4,0.0,1,0.0,0.0,0.0,0.0,0.0
266,cruzt002,134.0,4003.0,1172,77,4.0,7,12.0,0.0,68.0,25.0,0.0
267,culpb102,0.0,0.0,23,2,2.0,0,1.0,0.0,0.0,0.0,0.0
268,cummj101,0.0,0.0,90,17,6.0,2,1.0,0.0,0.0,0.0,0.0
269,dahlb101,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
270,dalem001,16.0,562.0,116,7,1.0,2,2.0,0.0,17.0,6.0,0.0
271,dalep101,277.0,7889.0,1473,144,11.0,21,25.0,50.0,106.0,56.0,7.0
272,dalrc101,869.0,23505.0,5557,566,78.0,79,91.0,218.0,320.0,306.0,30.0
273,dalyt102,0.0,0.0,314,76,11.0,12,4.0,0.0,0.0,0.0,0.0
274,dannh101,0.0,0.0,3257,455,57.0,64,32.0,0.0,0.0,0.0,0.0
275,danni101,0.0,0.0,8,3,1.0,0,2.0,0.0,0.0,0.0,0.0
276,dantf101,0.0,0.0,152,16,14.0,0,1.0,0.0,0.0,0.0,0.0
277,dappc101,0.0,0.0,20,3,0.0,1,0.0,0.0,0.0,0.0,0.0
278,darnt001,359.0,9488.0,3009,154,18.0,21,22.0,0.0,229.0,62.0,0.0
279,datzj001,1.0,57.0,17,1,0.0,0,0.0,0.0,0.0,1.0,0.0
280,dauld001,891.0,23824.0,5417,445,66.0,70,64.0,0.0,701.0,290.0,0.0
281,davib003,403.0,10894.0,2791,175,25.0,41,34.0,0.0,224.0,115.0,0.0
282,davib004,32.0,834.0,215,16,4.0,0,1.0,0.0,19.0,7.0,0.0
283,davib101,211.0,5584.0,959,100,24.0,14,11.0,0.0,131.0,73.0,0.0
284,david001,1.0,42.0,6,1,0.0,0,0.0,0.0,1.0,1.0,0.0
285,davij001,976.0,25688.0,5520,640,81.0,65,98.0,0.0,815.0,445.0,0.0
286,davis101,0.0,0.0,4374,684,84.0,97,54.0,0.0,0.0,0.0,0.0
287,davit003,1.0,33.0,9,1,1.0,0,0.0,0.0,2.0,1.0,0.0
288,davit004,1.0,18.0,9,1,0.0,0,0.0,0.0,2.0,0.0,0.0
289,debeh101,0.0,0.0,2645,423,58.0,46,45.0,0.0,0.0,0.0,0.0
290,decks001,183.0,4869.0,1185,104,15.0,15,22.0,0.0,128.0,65.0,0.0
291,deidj101,0.0,22.0,7,1,0.0,0,0.0,0.0,0.0,1.0,0.0
292,dekob101,0.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
293,delab102,0.0,0.0,791,74,25.0,14,12.0,0.0,0.0,0.0,0.0
294,delga001,1.0,63.0,16,0,2.0,1,0.0,0.0,3.0,0.0,0.0
295,delgc001,0.0,15.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
296,dempr001,1343.0,36970.0,7367,768,99.0,111,61.0,0.0,770.0,507.0,0.0
297,denno101,0.0,0.0,213,36,2.0,6,5.0,0.0,0.0,0.0,0.0
298,depaj001,0.0,3.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
299,depht101,0.0,0.0,47,5,1.0,0,0.0,0.0,0.0,0.0,0.0
300,desag101,0.0,0.0,2837,325,34.0,41,19.0,0.0,0.0,0.0,0.0
301,devac001,4.0,177.0,52,1,0.0,0,1.0,0.0,8.0,1.0,0.0
302,devim101,0.0,0.0,54,9,4.0,0,3.0,0.0,0.0,0.0,0.0
303,devlj101,0.0,0.0,1,1,0.0,0,1.0,0.0,0.0,0.0,0.0
304,devoa101,0.0,0.0,394,95,17.0,4,12.0,0.0,0.0,0.0,0.0
